user_id,age,gender,device,region,time_of_day,session_count,avg_purchase,reward_arm_0,reward_arm_1,reward_arm_2,reward_arm_3,reward_arm_4
7460,26,M,desktop,marmara,evening,5,47.84,1,0,0,0,0
7461,48,M,mobile,ege,evening,6,190.26,0,0,0,1,0
7462,32,F,desktop,ic_anadolu,afternoon,7,55.41,0,0,1,0,0
7463,21,M,mobile,karadeniz,afternoon,8,260.21,0,0,0,0,0
7464,57,F,desktop,guneydogu_anadolu,evening,3,137.78,1,1,1,1,0
7465,26,F,desktop,marmara,morning,1,101.27,0,1,1,0,0
7466,62,F,desktop,marmara,night,2,91.47,0,0,0,1,1
7467,26,M,tablet,ic_anadolu,morning,6,233.18,1,1,0,0,1
7468,43,M,mobile,karadeniz,morning,12,175.83,0,0,1,0,0
7469,21,F,desktop,marmara,morning,14,62.01,0,1,0,0,1
7470,34,M,mobile,ege,afternoon,8,218.85,0,0,0,1,1
7471,33,M,desktop,ege,afternoon,11,17.06,1,0,0,1,0
7472,32,F,desktop,karadeniz,afternoon,13,119.98,1,0,0,0,0
7473,52,F,tablet,marmara,morning,5,59.6,0,0,0,0,0
7474,69,F,desktop,guneydogu_anadolu,morning,11,225.38,0,0,0,0,0
7475,22,M,mobile,akdeniz,morning,6,27.92,0,0,1,0,0
7476,22,F,mobile,marmara,morning,10,140.3,0,0,0,0,0
7477,37,M,desktop,marmara,evening,11,318.06,0,0,0,0,1
7478,32,F,mobile,marmara,afternoon,15,243.61,0,0,1,0,1
7479,35,F,tablet,ic_anadolu,afternoon,7,266.48,0,0,1,1,0
7480,64,F,mobile,karadeniz,morning,7,76.4,0,0,0,1,0
7481,19,F,desktop,marmara,night,15,227.43,1,0,0,0,0
7482,46,F,mobile,ic_anadolu,evening,11,96.48,0,0,1,0,0
7483,30,F,tablet,karadeniz,evening,7,98.25,0,0,0,0,0
7484,21,M,desktop,ege,morning,3,56.52,0,0,0,0,0
7485,59,F,desktop,ege,morning,13,77.43,1,0,0,0,0
7486,62,M,desktop,ege,evening,7,70.41,0,0,0,0,0
7487,27,M,desktop,ege,morning,3,243.69,0,0,0,0,0
7488,48,M,mobile,akdeniz,afternoon,9,54.68,0,0,1,0,0
7489,58,M,desktop,marmara,morning,10,54.89,1,1,0,0,0
7490,25,M,desktop,ege,morning,10,100.97,1,0,1,0,0
7491,20,F,desktop,guneydogu_anadolu,morning,9,326.73,1,0,0,0,0
7492,65,M,mobile,marmara,evening,5,132.68,1,1,0,0,0
7493,63,M,mobile,marmara,evening,9,71.71,0,0,0,0,0
7494,26,M,mobile,karadeniz,morning,10,75.11,0,0,0,0,0
7495,47,M,desktop,marmara,morning,3,50.1,0,0,0,0,0
7496,70,M,mobile,marmara,evening,7,135.73,0,0,0,0,0
7497,28,F,desktop,akdeniz,afternoon,13,69.77,1,0,1,0,0
7498,52,M,tablet,guneydogu_anadolu,evening,14,169.95,0,0,0,0,0
7499,54,F,desktop,marmara,evening,7,188.23,0,0,0,0,0
7500,59,F,desktop,dogu_anadolu,morning,4,227.01,1,0,0,0,0
7501,30,M,desktop,ic_anadolu,afternoon,6,64.78,1,0,0,0,0
7502,53,F,desktop,ic_anadolu,evening,7,154.59,0,0,0,0,0
7503,30,F,desktop,ic_anadolu,afternoon,12,79.21,0,0,0,0,0
7504,29,M,mobile,marmara,morning,8,79.48,0,0,1,0,1
7505,54,M,mobile,marmara,afternoon,13,68.67,1,0,0,0,0
7506,27,M,desktop,ege,evening,1,341.36,1,0,1,0,0
7507,26,M,mobile,marmara,night,2,117.35,1,0,1,0,0
7508,69,M,mobile,guneydogu_anadolu,afternoon,12,243.69,0,1,1,1,1
7509,24,F,desktop,ic_anadolu,afternoon,11,154.51,1,0,0,0,0
7510,19,M,desktop,akdeniz,afternoon,1,28.78,0,0,0,0,0
7511,40,F,desktop,karadeniz,morning,9,299.21,0,1,0,0,0
7512,56,F,tablet,guneydogu_anadolu,morning,12,136.49,0,0,0,1,0
7513,57,M,mobile,guneydogu_anadolu,afternoon,7,156.37,0,0,0,1,0
7514,56,M,desktop,karadeniz,evening,11,202.78,1,0,0,1,0
7515,38,F,desktop,ege,morning,7,117.99,1,1,0,0,0
7516,40,F,mobile,marmara,night,5,34.17,0,1,1,0,0
7517,46,M,mobile,marmara,morning,5,312.62,0,0,0,0,0
7518,31,M,mobile,marmara,afternoon,4,185.03,0,0,1,0,1
7519,43,M,desktop,marmara,evening,5,164.41,0,1,0,0,0
7520,68,F,tablet,guneydogu_anadolu,morning,8,255.22,0,0,0,0,0
7521,22,M,mobile,dogu_anadolu,afternoon,15,21.54,0,0,1,0,0
7522,48,F,desktop,ic_anadolu,morning,10,214.76,1,0,0,0,0
7523,42,F,mobile,ic_anadolu,night,3,148.64,0,0,0,0,0
7524,48,M,desktop,akdeniz,afternoon,4,149.38,0,1,0,1,0
7525,67,M,desktop,marmara,morning,8,86.68,0,0,0,0,0
7526,37,F,mobile,dogu_anadolu,evening,15,50.27,0,0,1,0,0
7527,61,F,desktop,marmara,afternoon,2,127.17,1,0,0,0,0
7528,34,M,mobile,ic_anadolu,morning,1,156.56,0,0,0,0,1
7529,62,F,desktop,marmara,afternoon,3,26.02,1,0,0,0,0
7530,19,F,mobile,dogu_anadolu,afternoon,4,199.86,0,0,0,0,0
7531,42,F,desktop,ic_anadolu,morning,10,133.65,0,0,0,0,0
7532,30,F,mobile,ic_anadolu,afternoon,15,134.7,0,0,1,0,0
7533,56,F,desktop,marmara,afternoon,15,100.28,1,0,1,0,0
7534,45,M,desktop,ege,evening,2,154.91,0,1,1,0,0
7535,59,M,mobile,akdeniz,morning,4,192.06,0,0,1,0,0
7536,23,M,mobile,marmara,morning,13,305.76,1,0,0,0,0
7537,20,M,mobile,dogu_anadolu,night,15,357.86,0,1,0,1,0
7538,52,M,mobile,karadeniz,afternoon,6,266.81,1,0,1,0,0
7539,35,M,tablet,akdeniz,morning,10,118.27,0,0,0,1,0
7540,28,M,desktop,ege,evening,10,37.24,0,0,1,0,1
7541,37,F,mobile,karadeniz,evening,6,140.68,0,0,1,0,0
7542,22,M,mobile,marmara,morning,6,100.24,0,0,1,0,0
7543,36,F,mobile,marmara,evening,10,134.77,0,0,1,0,0
7544,39,M,mobile,marmara,evening,11,84.56,0,1,0,0,1
7545,36,M,tablet,marmara,evening,5,118.71,0,0,0,0,0
7546,64,M,mobile,akdeniz,evening,4,66.99,0,0,1,0,0
7547,33,M,tablet,marmara,evening,4,61.4,0,0,1,0,0
7548,41,F,desktop,ic_anadolu,night,7,94.03,0,1,0,0,0
7549,58,F,mobile,ic_anadolu,evening,6,122.09,0,1,0,0,1
7550,21,F,desktop,akdeniz,morning,15,70.46,0,1,0,1,1
7551,32,F,desktop,ege,night,6,21.1,1,0,1,0,0
7552,42,F,mobile,dogu_anadolu,afternoon,2,53.3,0,0,0,0,0
7553,61,F,mobile,ic_anadolu,evening,11,96.37,0,0,0,0,0
7554,52,F,desktop,marmara,evening,4,140.82,0,1,0,0,0
7555,31,M,desktop,akdeniz,afternoon,13,118.7,0,0,0,1,0
7556,66,F,mobile,marmara,morning,3,142.46,0,0,1,0,0
7557,36,F,mobile,ege,night,15,99.57,0,0,0,0,1
7558,55,F,desktop,guneydogu_anadolu,morning,3,71.41,1,0,0,1,0
7559,53,M,desktop,marmara,afternoon,13,110.72,0,1,0,0,0
7560,24,F,mobile,ic_anadolu,evening,15,95.9,0,0,1,0,0
7561,47,M,mobile,marmara,morning,7,120.07,0,1,1,1,0
7562,36,F,desktop,guneydogu_anadolu,evening,14,177.03,0,0,1,0,1
7563,66,M,desktop,ege,morning,14,112.78,0,0,0,0,0
7564,42,M,desktop,ege,night,10,355.69,0,0,0,0,0
7565,33,F,tablet,ic_anadolu,night,9,62.47,0,0,1,0,0
7566,64,F,mobile,ic_anadolu,evening,8,114.63,0,0,0,0,0
7567,57,F,desktop,akdeniz,evening,14,239.09,1,0,0,0,0
7568,68,M,mobile,akdeniz,afternoon,15,191.27,0,0,0,0,0
7569,25,F,desktop,ege,afternoon,13,198.4,0,0,0,0,0
7570,35,M,desktop,ege,afternoon,14,25.9,1,0,0,0,0
7571,45,M,tablet,ic_anadolu,night,4,194.18,0,0,0,1,0
7572,33,M,tablet,ic_anadolu,afternoon,2,103.26,0,1,0,0,0
7573,69,F,mobile,marmara,evening,11,30.67,0,0,1,0,0
7574,36,F,mobile,ic_anadolu,afternoon,12,51.22,0,0,1,0,0
7575,59,M,desktop,dogu_anadolu,afternoon,14,39.95,1,1,0,0,0
7576,34,M,tablet,karadeniz,morning,8,67.75,0,1,0,0,0
7577,62,M,mobile,marmara,afternoon,8,156.56,0,0,1,0,0
7578,30,M,desktop,akdeniz,night,2,114.78,0,0,0,0,0
7579,24,M,mobile,ege,evening,4,52.4,0,0,1,0,0
7580,44,M,tablet,ege,evening,8,74.59,0,0,0,1,1
7581,27,M,tablet,akdeniz,evening,9,225.92,0,0,1,0,1
7582,51,F,mobile,ege,morning,10,246.56,0,0,0,0,0
7583,53,M,mobile,marmara,morning,9,233.7,0,0,0,1,0
7584,42,F,desktop,marmara,afternoon,1,251.61,0,0,0,0,0
7585,23,F,mobile,marmara,afternoon,6,135.37,0,0,0,0,1
7586,41,M,mobile,ege,morning,7,33.76,0,1,0,0,0
7587,35,F,desktop,marmara,morning,10,89.46,1,1,0,1,0
7588,40,F,mobile,marmara,evening,8,70.45,0,0,1,1,0
7589,23,F,tablet,marmara,evening,11,92.55,0,0,0,0,0
7590,46,M,desktop,dogu_anadolu,afternoon,12,167.84,1,1,1,0,0
7591,42,M,mobile,karadeniz,afternoon,1,166.7,0,1,0,0,0
7592,34,M,mobile,ege,morning,10,172.17,0,0,1,0,1
7593,63,F,mobile,dogu_anadolu,evening,15,149.05,1,0,1,0,1
7594,41,F,mobile,marmara,morning,7,119.86,1,0,1,0,0
7595,28,F,desktop,ic_anadolu,night,4,98.08,0,1,0,0,0
7596,43,F,mobile,marmara,morning,3,182.9,0,0,1,0,0
7597,68,M,desktop,karadeniz,evening,4,216.93,0,0,0,0,0
7598,51,F,mobile,marmara,evening,8,68.0,0,1,0,0,0
7599,45,F,mobile,marmara,afternoon,11,54.57,0,0,0,0,0
7600,20,F,desktop,marmara,night,6,145.32,0,0,0,0,0
7601,28,F,desktop,dogu_anadolu,morning,9,59.64,0,0,1,0,0
7602,55,F,desktop,marmara,morning,5,140.19,1,0,0,1,0
7603,31,M,desktop,ege,afternoon,11,296.23,1,0,0,0,0
7604,68,M,desktop,ege,evening,9,41.62,1,0,0,0,0
7605,43,M,mobile,karadeniz,morning,5,240.07,0,0,1,0,0
7606,65,M,tablet,ege,morning,14,149.68,1,0,0,0,0
7607,38,F,tablet,ic_anadolu,afternoon,15,230.46,1,0,0,1,0
7608,56,M,tablet,ege,evening,12,345.1,0,0,0,0,0
7609,47,M,mobile,akdeniz,afternoon,5,190.08,0,0,0,1,0
7610,25,F,desktop,marmara,afternoon,6,87.74,0,1,1,1,0
7611,68,M,mobile,ege,afternoon,15,260.07,0,0,0,0,0
7612,37,M,mobile,dogu_anadolu,morning,15,51.09,0,0,0,0,0
7613,65,F,desktop,ic_anadolu,evening,10,190.82,0,0,1,0,0
7614,49,M,mobile,guneydogu_anadolu,afternoon,13,111.84,0,0,1,0,0
7615,39,M,mobile,karadeniz,evening,9,83.0,0,0,1,1,0
7616,24,M,tablet,akdeniz,evening,14,77.55,0,0,0,0,1
7617,26,M,mobile,ic_anadolu,morning,3,90.84,0,0,1,1,0
7618,62,F,tablet,karadeniz,afternoon,4,107.24,0,0,0,1,0
7619,18,F,desktop,marmara,night,15,88.37,0,0,0,0,0
7620,46,M,desktop,marmara,afternoon,13,158.11,0,1,0,1,0
7621,25,M,tablet,ege,afternoon,8,332.21,0,0,0,1,1
7622,21,M,desktop,marmara,evening,9,119.75,0,1,0,0,0
7623,52,F,desktop,marmara,morning,5,171.66,0,0,0,1,0
7624,20,F,mobile,guneydogu_anadolu,evening,7,87.19,0,0,1,0,1
7625,62,F,tablet,karadeniz,evening,10,103.55,0,0,0,1,1
7626,57,F,desktop,ic_anadolu,afternoon,12,213.87,1,0,0,0,0
7627,24,F,desktop,ege,afternoon,7,97.9,0,0,0,1,0
7628,44,F,mobile,marmara,night,7,112.15,0,0,1,1,1
7629,18,F,mobile,akdeniz,morning,15,357.99,0,0,1,0,0
7630,44,F,desktop,akdeniz,afternoon,3,58.22,0,0,0,1,0
7631,33,F,tablet,karadeniz,evening,13,65.79,1,0,1,1,0
7632,55,M,mobile,dogu_anadolu,morning,3,52.67,1,0,1,0,0
7633,24,M,tablet,ege,night,10,88.3,0,0,0,0,0
7634,61,F,desktop,marmara,afternoon,8,137.72,1,0,1,0,0
7635,40,M,mobile,ege,afternoon,10,343.8,0,0,0,0,0
7636,58,M,tablet,ege,afternoon,11,82.03,0,1,1,0,0
7637,28,M,mobile,marmara,evening,8,140.1,0,1,0,0,1
7638,59,F,desktop,dogu_anadolu,night,8,145.18,0,0,0,0,0
7639,70,F,tablet,guneydogu_anadolu,afternoon,15,187.1,0,0,0,1,1
7640,50,M,mobile,dogu_anadolu,afternoon,2,16.35,0,0,1,0,0
7641,67,F,mobile,dogu_anadolu,afternoon,11,143.4,0,0,0,0,0
7642,53,M,desktop,guneydogu_anadolu,afternoon,4,112.75,1,0,0,0,0
7643,54,M,mobile,dogu_anadolu,morning,6,138.66,0,0,0,0,0
7644,58,M,tablet,ic_anadolu,evening,8,87.08,1,0,0,0,0
7645,34,F,mobile,marmara,night,15,357.18,1,0,1,1,1
7646,52,F,desktop,marmara,evening,2,55.69,1,0,0,0,0
7647,65,F,desktop,marmara,afternoon,12,82.19,0,1,0,0,0
7648,22,M,desktop,ege,evening,8,37.4,0,1,0,0,0
7649,65,F,desktop,karadeniz,evening,1,204.35,0,0,0,0,0
7650,49,M,mobile,akdeniz,afternoon,12,149.68,0,0,0,0,0
7651,20,F,desktop,ege,night,6,97.92,0,1,0,1,0
7652,69,F,desktop,marmara,morning,8,166.34,0,0,0,0,0
7653,64,F,desktop,marmara,morning,8,156.21,1,0,0,1,0
7654,52,M,mobile,ege,morning,14,385.98,0,1,0,0,0
7655,69,M,mobile,marmara,morning,12,238.77,0,1,0,0,0
7656,31,F,mobile,marmara,afternoon,8,102.92,0,0,1,0,0
7657,65,M,tablet,ege,night,7,195.74,1,1,0,1,0
7658,48,M,desktop,akdeniz,evening,14,99.62,0,0,1,0,0
7659,48,M,mobile,marmara,evening,11,30.63,0,0,0,0,0
7660,34,M,desktop,ic_anadolu,afternoon,10,58.15,0,0,0,1,0
7661,41,F,desktop,ege,afternoon,11,90.53,1,0,1,0,0
7662,69,F,mobile,marmara,afternoon,13,212.41,0,0,0,1,0
7663,40,M,mobile,ic_anadolu,afternoon,10,187.41,0,0,0,1,1
7664,35,F,desktop,ege,evening,2,84.55,0,0,0,0,0
7665,67,F,desktop,marmara,afternoon,13,268.62,1,0,0,0,0
7666,31,F,mobile,guneydogu_anadolu,afternoon,2,130.56,0,0,0,0,0
7667,67,M,mobile,akdeniz,evening,13,25.83,0,0,0,0,0
7668,32,F,mobile,akdeniz,afternoon,2,121.43,0,1,0,0,0
7669,32,M,mobile,dogu_anadolu,afternoon,14,143.57,1,1,0,0,0
7670,23,F,tablet,guneydogu_anadolu,night,14,292.39,0,1,1,0,0
7671,44,M,desktop,marmara,night,3,176.44,1,1,1,0,1
7672,32,F,desktop,karadeniz,morning,15,163.04,0,0,1,1,0
7673,67,M,desktop,karadeniz,afternoon,9,32.71,0,0,0,0,0
7674,53,M,mobile,marmara,afternoon,10,297.79,1,0,1,0,0
7675,25,M,desktop,ic_anadolu,afternoon,13,160.69,1,0,0,1,0
7676,32,F,tablet,marmara,evening,7,84.07,0,1,0,1,0
7677,20,M,mobile,ic_anadolu,afternoon,7,114.75,0,0,0,0,0
7678,64,F,desktop,ic_anadolu,evening,5,150.93,1,0,0,1,1
7679,30,F,desktop,ege,morning,6,87.76,0,0,0,1,0
7680,58,M,mobile,dogu_anadolu,night,4,237.6,0,0,0,0,0
7681,51,M,desktop,karadeniz,afternoon,1,154.57,0,0,0,1,0
7682,41,M,tablet,dogu_anadolu,evening,11,120.55,0,0,0,0,0
7683,57,M,mobile,ege,evening,2,296.42,1,0,1,1,0
7684,49,F,desktop,marmara,night,3,226.73,0,0,0,0,0
7685,49,M,mobile,karadeniz,night,2,180.17,0,0,0,0,0
7686,47,F,desktop,marmara,evening,9,165.94,1,0,1,0,0
7687,69,M,mobile,akdeniz,evening,11,45.46,0,0,1,0,1
7688,66,M,desktop,karadeniz,evening,13,59.04,0,0,0,0,0
7689,30,F,mobile,marmara,afternoon,15,48.64,0,0,1,1,0
7690,18,F,mobile,ege,morning,15,84.7,0,0,1,0,0
7691,51,M,mobile,ege,afternoon,13,144.69,0,0,1,0,0
7692,32,F,mobile,marmara,evening,15,74.52,0,0,0,0,0
7693,61,F,desktop,akdeniz,morning,5,137.71,1,0,0,0,0
7694,31,F,mobile,marmara,afternoon,11,339.66,0,0,0,1,0
7695,46,M,mobile,marmara,afternoon,7,63.45,0,1,0,0,0
7696,51,F,mobile,karadeniz,afternoon,2,109.09,0,0,1,0,1
7697,35,F,tablet,ege,evening,11,243.67,0,1,0,0,0
7698,24,F,desktop,ic_anadolu,morning,12,43.44,1,0,0,0,0
7699,46,F,mobile,marmara,evening,9,147.49,0,1,0,0,0
7700,48,M,mobile,ic_anadolu,evening,8,45.1,0,0,1,0,1
7701,42,M,mobile,guneydogu_anadolu,morning,4,78.45,0,0,0,0,0
7702,55,F,mobile,ic_anadolu,evening,3,187.99,0,0,0,0,0
7703,31,M,desktop,ic_anadolu,afternoon,1,83.72,0,1,0,1,0
7704,25,M,mobile,marmara,afternoon,8,69.0,0,1,1,0,0
7705,44,M,desktop,ege,afternoon,5,74.76,1,1,0,0,0
7706,19,M,mobile,dogu_anadolu,night,11,40.01,0,0,1,0,0
7707,34,F,mobile,karadeniz,night,2,35.26,0,0,0,1,0
7708,54,F,desktop,akdeniz,night,1,317.84,1,0,0,1,0
7709,31,F,mobile,dogu_anadolu,night,15,232.68,0,1,1,0,0
7710,42,F,desktop,marmara,morning,3,243.66,0,0,0,0,0
7711,47,M,mobile,ic_anadolu,afternoon,3,107.51,1,0,0,0,1
7712,46,F,mobile,marmara,night,2,344.59,0,0,1,1,0
7713,37,F,mobile,ic_anadolu,evening,10,101.65,1,1,0,0,1
7714,38,F,tablet,marmara,afternoon,13,278.63,0,0,0,1,1
7715,70,M,mobile,guneydogu_anadolu,evening,12,99.03,0,0,0,0,1
7716,39,M,desktop,karadeniz,morning,8,123.55,0,1,1,0,0
7717,52,M,tablet,marmara,evening,6,22.77,0,0,0,0,0
7718,54,F,desktop,ic_anadolu,afternoon,5,47.07,1,0,0,0,0
7719,33,M,mobile,karadeniz,afternoon,15,100.34,0,0,0,0,1
7720,67,F,tablet,marmara,evening,14,67.85,1,1,0,0,1
7721,66,F,mobile,marmara,night,6,172.33,1,0,1,0,0
7722,60,F,desktop,ege,morning,1,48.42,1,0,0,0,0
7723,34,M,desktop,marmara,evening,2,230.43,1,0,1,0,0
7724,33,M,desktop,akdeniz,evening,7,136.46,0,1,0,0,0
7725,19,M,desktop,ege,evening,1,223.26,0,0,0,0,0
7726,21,M,desktop,akdeniz,afternoon,8,122.81,0,0,0,0,0
7727,38,F,mobile,akdeniz,night,5,181.18,0,0,0,0,0
7728,56,F,desktop,guneydogu_anadolu,afternoon,14,150.1,0,1,1,0,0
7729,51,F,tablet,karadeniz,morning,4,159.94,0,0,0,1,0
7730,47,M,mobile,ic_anadolu,evening,8,85.12,0,0,0,0,1
7731,23,M,tablet,ege,morning,10,160.73,0,0,1,0,0
7732,34,M,desktop,marmara,afternoon,7,218.86,1,0,0,0,0
7733,56,M,mobile,marmara,morning,4,244.08,1,0,0,0,0
7734,42,M,desktop,ic_anadolu,afternoon,5,83.05,1,0,0,0,1
7735,22,M,desktop,ege,afternoon,8,89.2,1,0,0,0,0
7736,22,M,mobile,ege,morning,11,28.91,0,0,1,0,0
7737,37,M,mobile,dogu_anadolu,evening,13,214.64,0,0,1,0,1
7738,33,M,desktop,akdeniz,afternoon,5,61.55,0,0,0,0,0
7739,68,M,desktop,dogu_anadolu,afternoon,2,202.89,1,0,0,0,0
7740,58,M,desktop,dogu_anadolu,night,4,134.88,0,0,0,0,0
7741,54,F,mobile,marmara,afternoon,12,158.11,0,0,0,0,0
7742,57,F,tablet,guneydogu_anadolu,evening,5,97.14,1,0,0,0,0
7743,26,F,desktop,marmara,afternoon,6,258.35,0,0,0,0,0
7744,22,F,desktop,guneydogu_anadolu,afternoon,12,100.44,1,0,1,0,0
7745,59,M,tablet,akdeniz,evening,6,500.0,0,0,0,0,1
7746,19,F,desktop,karadeniz,afternoon,13,85.76,0,0,0,1,0
7747,26,F,mobile,ic_anadolu,evening,13,198.91,0,0,1,0,0
7748,60,F,desktop,akdeniz,afternoon,1,50.58,0,0,0,0,0
7749,53,M,mobile,ic_anadolu,afternoon,7,125.6,0,0,1,0,0
7750,39,F,mobile,guneydogu_anadolu,evening,12,219.45,0,0,1,0,0
7751,39,F,mobile,dogu_anadolu,afternoon,10,159.84,0,1,0,0,0
7752,39,F,desktop,ic_anadolu,evening,1,205.47,0,0,0,0,0
7753,51,F,desktop,ic_anadolu,afternoon,13,229.75,0,1,0,0,0
7754,46,M,desktop,marmara,morning,5,137.95,1,0,0,1,0
7755,55,F,mobile,karadeniz,evening,11,101.73,0,0,0,0,0
7756,63,M,tablet,ic_anadolu,night,15,150.48,0,0,0,0,0
7757,50,M,mobile,karadeniz,afternoon,7,193.93,0,0,1,0,0
7758,35,M,desktop,ic_anadolu,evening,14,247.72,0,1,0,0,0
7759,24,F,tablet,marmara,afternoon,14,110.66,0,1,0,0,0
7760,18,F,desktop,marmara,evening,8,133.4,0,0,0,0,0
7761,50,F,mobile,marmara,morning,12,53.07,0,1,0,0,0
7762,18,F,mobile,ic_anadolu,morning,12,133.48,1,0,0,0,1
7763,41,M,desktop,marmara,morning,13,145.04,0,0,0,0,0
7764,21,F,desktop,ic_anadolu,evening,5,176.4,1,0,0,0,0
7765,21,F,desktop,marmara,afternoon,2,156.78,0,0,0,0,1
7766,35,M,mobile,ege,evening,3,65.5,0,1,1,0,1
7767,44,M,mobile,marmara,evening,14,98.32,0,0,1,1,0
7768,60,F,mobile,ege,morning,8,394.64,1,0,0,0,0
7769,49,F,mobile,marmara,afternoon,11,360.58,1,1,1,1,0
7770,50,F,mobile,ic_anadolu,evening,4,122.15,0,0,1,0,0
7771,45,M,mobile,marmara,afternoon,15,64.55,0,0,0,0,1
7772,59,M,mobile,marmara,morning,1,78.75,1,0,1,0,0
7773,58,M,desktop,guneydogu_anadolu,evening,3,94.95,0,0,1,0,0
7774,53,M,desktop,marmara,afternoon,10,79.57,1,1,0,0,0
7775,23,M,mobile,karadeniz,morning,15,111.86,0,0,1,0,0
7776,33,F,mobile,guneydogu_anadolu,morning,15,63.57,1,0,0,0,0
7777,51,F,tablet,akdeniz,morning,2,116.27,0,0,0,1,0
7778,40,M,desktop,akdeniz,afternoon,9,59.63,0,0,0,0,0
7779,67,M,desktop,ege,morning,1,303.65,1,1,0,1,0
7780,59,F,desktop,ege,afternoon,9,206.05,0,1,0,0,0
7781,41,M,desktop,akdeniz,evening,15,50.2,0,0,0,0,1
7782,66,M,mobile,marmara,evening,10,159.7,1,0,0,0,0
7783,30,F,tablet,ege,evening,5,154.51,0,0,0,0,0
7784,35,M,mobile,karadeniz,evening,13,66.9,0,0,1,0,0
7785,30,F,mobile,marmara,afternoon,7,97.49,0,0,1,0,1
7786,66,F,mobile,ic_anadolu,afternoon,8,122.47,0,0,0,1,0
7787,54,F,desktop,ic_anadolu,night,12,132.86,1,0,0,0,0
7788,60,M,mobile,marmara,evening,6,152.33,0,0,0,0,0
7789,56,M,mobile,marmara,evening,10,98.83,0,0,1,0,0
7790,59,F,desktop,ege,afternoon,14,78.82,0,1,0,0,0
7791,34,M,mobile,ic_anadolu,evening,14,120.47,0,0,1,0,0
7792,32,M,mobile,ege,morning,15,76.81,1,1,0,0,0
7793,35,M,desktop,ic_anadolu,night,9,208.22,1,0,1,0,1
7794,40,F,desktop,ic_anadolu,afternoon,11,118.03,0,0,0,0,0
7795,68,M,desktop,karadeniz,afternoon,10,50.14,1,0,0,0,0
7796,47,F,desktop,marmara,afternoon,7,227.57,0,0,0,1,0
7797,51,F,desktop,akdeniz,morning,3,64.79,0,0,0,0,0
7798,21,F,mobile,marmara,morning,15,43.1,0,0,0,0,0
7799,20,F,mobile,marmara,morning,7,297.6,0,1,0,0,0
7800,24,M,mobile,ege,afternoon,7,149.84,0,0,1,0,0
7801,35,F,tablet,ic_anadolu,morning,9,299.27,1,1,0,0,1
7802,59,F,mobile,guneydogu_anadolu,night,10,120.04,1,0,0,1,0
7803,24,M,mobile,ege,afternoon,12,178.28,0,0,1,0,1
7804,57,M,mobile,akdeniz,afternoon,14,62.31,0,0,1,1,1
7805,23,M,mobile,marmara,afternoon,6,114.07,0,0,1,1,0
7806,39,F,desktop,ic_anadolu,morning,5,93.08,0,0,1,1,1
7807,18,M,desktop,ege,evening,10,279.74,1,1,0,0,0
7808,21,F,mobile,akdeniz,afternoon,2,425.37,0,0,0,1,0
7809,63,M,mobile,akdeniz,morning,12,149.09,0,0,1,0,0
7810,66,M,tablet,ic_anadolu,morning,12,127.62,0,0,0,0,0
7811,69,M,mobile,marmara,afternoon,5,141.42,1,0,0,0,0
7812,67,F,tablet,akdeniz,afternoon,11,162.56,0,0,0,0,0
7813,60,F,desktop,ege,afternoon,11,118.2,0,0,1,0,0
7814,46,F,mobile,marmara,evening,3,500.0,0,0,0,0,0
7815,38,F,tablet,marmara,evening,13,86.18,0,0,0,0,0
7816,43,F,desktop,dogu_anadolu,evening,4,51.99,1,0,0,0,0
7817,31,M,desktop,dogu_anadolu,afternoon,3,133.37,0,0,0,0,0
7818,26,F,desktop,marmara,evening,7,128.57,0,0,0,0,0
7819,64,M,mobile,ic_anadolu,morning,15,52.3,0,0,0,0,0
7820,29,F,desktop,akdeniz,afternoon,15,94.74,1,1,0,1,0
7821,59,F,mobile,guneydogu_anadolu,morning,7,53.4,0,0,0,1,1
7822,68,M,desktop,dogu_anadolu,morning,13,130.21,1,0,0,0,0
7823,68,M,mobile,akdeniz,evening,9,157.23,0,0,0,1,0
7824,23,F,tablet,marmara,evening,2,159.03,0,0,0,0,0
7825,37,F,desktop,akdeniz,morning,2,53.37,0,0,1,0,0
7826,41,M,desktop,ic_anadolu,morning,1,63.07,0,0,0,0,0
7827,44,F,mobile,guneydogu_anadolu,night,5,105.46,0,0,0,0,0
7828,55,F,mobile,ege,afternoon,9,111.17,0,0,0,0,1
7829,25,M,desktop,karadeniz,afternoon,9,103.34,1,0,0,0,0
7830,18,F,mobile,ic_anadolu,morning,7,165.32,0,0,0,0,0
7831,66,F,tablet,marmara,evening,11,202.27,0,1,1,1,0
7832,66,M,desktop,akdeniz,afternoon,11,37.94,0,0,0,0,0
7833,41,M,desktop,marmara,morning,1,240.59,1,0,0,0,0
7834,64,F,mobile,ic_anadolu,evening,4,150.77,1,0,1,0,0
7835,24,M,mobile,ic_anadolu,afternoon,8,28.94,0,1,0,0,1
7836,36,F,desktop,guneydogu_anadolu,afternoon,3,75.53,1,0,0,0,0
7837,39,M,mobile,guneydogu_anadolu,night,9,235.14,0,0,0,0,1
7838,52,M,tablet,marmara,morning,10,268.15,1,0,0,0,0
7839,47,F,desktop,marmara,night,3,77.48,1,1,0,0,0
7840,46,F,mobile,karadeniz,evening,4,138.43,0,0,1,0,0
7841,39,F,desktop,ic_anadolu,afternoon,12,127.44,1,0,0,0,0
