,user_id,age,session_count,avg_purchase,reward_arm_0,reward_arm_1,reward_arm_2,reward_arm_3,reward_arm_4,gender_M,device_mobile,device_tablet,region_dogu_anadolu,region_ege,region_guneydogu_anadolu,region_ic_anadolu,region_karadeniz,region_marmara,time_of_day_evening,time_of_day_morning,time_of_day_night
6180,6181,60,10,130.64,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
6181,6182,65,2,36.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
6182,6183,61,8,244.97,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
6183,6184,64,7,380.05,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6184,6185,40,12,185.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6185,6186,21,2,78.58,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6186,6187,44,10,47.8,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
6187,6188,35,10,248.82,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
6188,6189,38,6,163.97,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
6189,6190,45,4,264.79,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
6190,6191,52,2,30.71,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
6191,6192,39,10,105.68,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
6192,6193,57,6,183.65,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6193,6194,40,9,20.3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
6194,6195,20,3,144.92,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0
6195,6196,57,5,137.86,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
6196,6197,67,8,73.83,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
6197,6198,27,14,226.17,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6198,6199,42,11,80.42,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
6199,6200,69,6,500.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
6200,6201,66,6,150.27,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
6201,6202,25,3,58.81,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
6202,6203,28,9,112.76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6203,6204,22,4,62.2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6204,6205,62,14,75.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6205,6206,70,12,162.68,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
6206,6207,54,2,74.77,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6207,6208,62,5,126.84,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6208,6209,55,11,312.54,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
6209,6210,46,10,55.81,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6210,6211,22,3,53.88,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6211,6212,26,13,146.73,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
6212,6213,65,13,107.72,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
6213,6214,19,2,158.61,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
6214,6215,18,6,130.43,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
6215,6216,57,12,216.67,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6216,6217,68,7,150.71,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
6217,6218,47,8,194.45,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
6218,6219,28,5,216.94,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0
6219,6220,45,8,195.54,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
6220,6221,61,3,86.41,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6221,6222,29,10,116.39,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6222,6223,56,1,107.86,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
6223,6224,43,5,157.16,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
6224,6225,30,6,302.31,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6225,6226,25,11,64.76,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6226,6227,45,13,250.78,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
6227,6228,47,4,140.21,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
6228,6229,26,4,104.52,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
6229,6230,56,3,111.89,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0
6230,6231,48,5,115.08,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
6231,6232,38,7,108.75,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6232,6233,64,2,142.23,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
6233,6234,51,11,93.28,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
6234,6235,48,4,75.79,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
6235,6236,69,11,86.51,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
6236,6237,42,3,69.45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6237,6238,29,12,38.99,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
6238,6239,18,12,113.49,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
6239,6240,39,9,226.69,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
6240,6241,57,3,136.56,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6241,6242,54,10,336.13,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6242,6243,64,10,79.48,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
6243,6244,18,7,92.16,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6244,6245,18,13,97.51,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
6245,6246,59,13,87.07,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
6246,6247,59,12,97.59,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6247,6248,38,9,114.17,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
6248,6249,32,8,110.93,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
6249,6250,34,13,27.98,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
6250,6251,39,11,31.63,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6251,6252,55,11,33.29,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
6252,6253,52,3,220.06,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6253,6254,62,10,169.2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6254,6255,33,1,61.42,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6255,6256,25,15,224.51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6256,6257,64,5,203.28,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0
6257,6258,34,13,193.87,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6258,6259,34,8,147.65,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6259,6260,43,15,24.28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
6260,6261,30,13,46.93,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6261,6262,34,8,197.73,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
6262,6263,55,14,50.04,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6263,6264,34,5,107.07,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
6264,6265,65,2,95.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6265,6266,31,5,90.02,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6266,6267,62,9,157.24,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
6267,6268,23,2,114.34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6268,6269,52,2,45.77,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
6269,6270,63,10,61.34,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
6270,6271,31,8,206.27,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
6271,6272,64,6,130.69,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0
6272,6273,25,15,248.12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6273,6274,32,11,66.5,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
6274,6275,44,14,143.46,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
6275,6276,30,9,34.75,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6276,6277,66,15,49.7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
6277,6278,48,7,64.63,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6278,6279,70,9,27.31,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
6279,6280,52,8,96.12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
6280,6281,23,3,262.61,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6281,6282,22,2,402.21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6282,6283,39,1,116.32,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
6283,6284,66,2,183.73,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
6284,6285,40,5,77.09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6285,6286,42,5,266.04,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0
6286,6287,51,8,30.46,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6287,6288,43,15,57.44,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
6288,6289,64,13,142.95,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6289,6290,22,11,227.89,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6290,6291,43,14,121.42,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
6291,6292,37,3,64.97,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
6292,6293,23,7,60.09,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6293,6294,23,13,144.19,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
6294,6295,67,13,217.04,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
6295,6296,35,5,311.45,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6296,6297,21,5,59.9,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
6297,6298,34,14,21.54,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
6298,6299,31,8,46.87,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
6299,6300,31,10,212.68,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1
6300,6301,30,6,104.46,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6301,6302,24,11,240.15,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6302,6303,61,15,67.6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
6303,6304,32,7,210.78,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6304,6305,36,14,84.36,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6305,6306,60,14,59.14,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
6306,6307,64,12,180.2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
6307,6308,61,10,74.83,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
6308,6309,52,9,42.35,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
6309,6310,34,4,51.67,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6310,6311,52,4,47.56,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6311,6312,36,15,93.01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
6312,6313,37,13,207.56,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6313,6314,53,8,90.79,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6314,6315,52,5,47.77,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
6315,6316,49,15,359.72,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0
6316,6317,65,12,223.65,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0
6317,6318,61,1,104.67,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1
6318,6319,57,7,61.38,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6319,6320,41,3,64.74,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
6320,6321,34,3,97.67,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
6321,6322,24,13,60.18,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0
6322,6323,60,10,83.79,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6323,6324,67,7,271.04,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
6324,6325,18,1,239.7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6325,6326,52,15,232.37,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0
6326,6327,49,9,216.49,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
6327,6328,53,10,134.89,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6328,6329,30,14,61.6,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
6329,6330,23,15,168.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6330,6331,31,7,95.23,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
6331,6332,54,6,193.77,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
6332,6333,65,7,219.73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6333,6334,32,14,72.74,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6334,6335,64,9,69.22,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
6335,6336,21,12,153.11,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
6336,6337,57,7,68.87,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
6337,6338,33,12,126.6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6338,6339,45,4,81.53,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6339,6340,33,13,142.13,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6340,6341,21,4,500.0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0
6341,6342,62,5,143.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6342,6343,43,15,204.51,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
6343,6344,45,10,195.11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6344,6345,49,10,191.47,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
6345,6346,62,14,35.84,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
6346,6347,19,4,193.92,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6347,6348,48,6,179.32,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6348,6349,20,8,89.98,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
6349,6350,25,2,228.12,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
6350,6351,41,13,103.96,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
6351,6352,32,4,55.26,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
6352,6353,60,8,270.49,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
6353,6354,48,15,226.15,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6354,6355,26,15,137.16,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
6355,6356,56,5,186.62,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
6356,6357,62,10,162.31,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6357,6358,19,6,170.85,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0
6358,6359,25,2,212.91,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6359,6360,24,5,177.54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6360,6361,61,10,42.94,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
6361,6362,68,15,77.92,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
6362,6363,56,4,239.01,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
6363,6364,59,9,115.87,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0
6364,6365,33,15,89.87,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6365,6366,52,10,59.63,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6366,6367,47,4,204.53,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
6367,6368,27,3,189.07,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
6368,6369,55,1,130.33,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6369,6370,35,5,57.42,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
6370,6371,67,13,204.47,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
6371,6372,22,12,114.25,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0
6372,6373,70,13,287.27,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
6373,6374,46,8,81.08,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6374,6375,56,8,252.4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
6375,6376,51,13,53.59,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6376,6377,60,13,20.95,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
6377,6378,62,11,416.26,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0
6378,6379,40,2,206.76,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
6379,6380,22,8,125.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6380,6381,47,7,156.12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
6381,6382,23,10,26.71,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
6382,6383,63,1,95.87,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
6383,6384,61,5,150.47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6384,6385,21,6,82.68,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6385,6386,46,7,197.35,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
6386,6387,40,11,82.06,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6387,6388,23,9,97.9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
6388,6389,49,3,84.53,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
6389,6390,59,8,76.4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6390,6391,35,11,209.39,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6391,6392,32,3,34.77,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
6392,6393,57,12,96.54,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6393,6394,49,11,228.7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6394,6395,26,8,76.33,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6395,6396,54,9,127.25,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6396,6397,27,5,174.43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6397,6398,37,11,28.41,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
6398,6399,23,9,105.38,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6399,6400,65,13,84.28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6400,6401,20,5,152.15,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
6401,6402,59,7,210.11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6402,6403,28,3,144.93,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6403,6404,60,6,103.74,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6404,6405,34,8,110.44,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0
6405,6406,49,3,133.43,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6406,6407,21,15,348.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6407,6408,21,8,145.59,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
6408,6409,34,1,139.85,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6409,6410,58,4,61.56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6410,6411,36,8,222.38,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
6411,6412,22,15,43.01,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6412,6413,49,1,80.02,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6413,6414,39,7,97.18,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
6414,6415,23,10,175.7,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
6415,6416,52,6,79.36,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6416,6417,39,15,280.86,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6417,6418,18,13,78.43,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6418,6419,37,9,304.36,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0
6419,6420,39,9,116.45,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
6420,6421,65,9,172.46,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
6421,6422,28,3,224.89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6422,6423,30,5,12.16,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6423,6424,59,13,311.33,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
6424,6425,20,15,92.12,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
6425,6426,26,1,411.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6426,6427,29,5,126.21,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6427,6428,40,8,82.72,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
6428,6429,31,5,39.97,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6429,6430,50,6,195.88,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
6430,6431,35,12,234.61,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
6431,6432,66,15,196.19,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
6432,6433,58,15,89.74,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
6433,6434,26,5,168.93,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
6434,6435,40,4,91.22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
6435,6436,27,5,148.99,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6436,6437,36,6,196.78,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0
6437,6438,64,6,158.54,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
6438,6439,22,1,62.73,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6439,6440,64,12,168.46,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6440,6441,69,8,74.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6441,6442,40,3,88.61,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0
6442,6443,47,4,29.37,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6443,6444,42,8,80.51,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
6444,6445,45,15,63.37,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6445,6446,51,5,129.26,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
6446,6447,62,6,182.16,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
6447,6448,65,13,226.58,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6448,6449,64,13,88.51,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
6449,6450,42,15,195.51,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
6450,6451,27,1,65.98,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6451,6452,31,8,68.84,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
6452,6453,59,5,405.77,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
6453,6454,63,1,198.23,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
6454,6455,47,7,28.34,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
6455,6456,58,15,105.13,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0
6456,6457,42,3,76.97,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
6457,6458,31,12,57.15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
6458,6459,52,6,67.83,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
6459,6460,69,14,188.26,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0
6460,6461,65,3,48.62,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
6461,6462,51,6,40.25,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6462,6463,27,9,184.63,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6463,6464,52,7,159.77,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
6464,6465,28,1,101.95,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
6465,6466,28,6,27.43,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6466,6467,38,4,119.55,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
6467,6468,38,4,39.19,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
